Customer_Age,Gender,Dependent,Education,Marital,Income,KCategory,onBook,Relationship,Inactive,ContactNum,CLimit,Revolving,Open,Amt_41,TransAmt,TransCt,Ct_41,Utilization,Importance,MustHave,Group,Essential,DropLevel,Class
32,M,2,Graduate,Married,$80K - $120K,Blue,36,2,1,2,12723.808886863877,779,23531.0,1.3376381650778095,1143.3273473350348,104,0.793,0.06404350420587489,0.8335673781958168,31,4,8.692784143094373,2,1
45,M,1,College,Unknown,$120K +,Blue,32,3,1,3,12676.860089943722,781,1934.0,1.3377437468658633,1148.7257550779443,70,0.667,0.06289350970660465,0.7806651898914145,78,2,5.000511900997548,2,1
49,M,2,Unknown,Married,$60K - $80K,Blue,36,2,1,2,12691.617105056726,779,4895.0,1.3365444405288407,1140.1332710883075,93,0.755,0.06030284700693366,0.9396679827843198,79,1,9.978020821314352,1,1
43,F,5,High School,Single,Less than $40K,Blue,33,6,2,2,12700.905130282572,779,4110.0,1.3349129468265932,1145.6782421387368,69,0.568,0.05721475550574004,0.937041838394784,9,4,0.9915525476073905,8,1
50,M,2,High School,Single,$60K - $80K,Blue,46,6,2,4,12688.118854052025,778,4848.0,1.338460798642626,1141.1875305889582,84,1.049,0.06011817334290746,0.9067510579840001,22,3,5.901489057446486,9,1
62,M,0,Graduate,Divorced,$60K - $80K,Blue,56,1,3,3,12732.341973423916,778,3586.0,1.3373428376683831,1147.4526570124785,92,0.704,0.06295047504247024,0.6624116682404798,34,4,2.4334368941705034,9,1
40,F,2,College,Unknown,Less than $40K,Blue,36,6,1,3,12673.75100098384,777,374.0,1.332778380021992,1145.538291269941,41,0.952,0.06027091808758691,0.2643607980892435,26,4,3.5108938139562462,10,2
40,M,2,Unknown,Married,$60K - $80K,Blue,34,6,3,0,12663.411219198762,778,1668.0,1.338087086292223,1142.5682584454626,74,0.947,0.06274436261314181,0.4334283640331378,37,4,2.955657310925437,9,1
35,F,3,Graduate,Single,Less than $40K,Blue,27,3,3,2,12706.529336228015,781,4842.0,1.336961197916869,1142.0065881148882,65,0.757,0.06351329771599329,0.32322764751929933,73,0,4.3236601762884606,1,1
59,M,1,Uneducated,Married,$60K - $80K,Blue,36,4,3,3,12717.032646207525,774,2567.0,1.3304257048297563,1142.4965555487533,31,0.824,0.0645786059360041,0.7005070324399731,49,1,5.6699447605427675,5,1
45,F,4,Post-Graduate,Unknown,Less than $40K,Blue,36,6,3,1,12701.201325256961,781,728.0,1.3393149652245173,1145.8384397255759,89,0.978,0.0637781388755961,0.748563589637043,7,4,3.8887211556456345,1,1
52,F,1,Unknown,Married,Unknown,Blue,45,2,4,0,12654.51022439358,781,23486.0,1.33098835602871,1141.476703857508,74,0.762,0.06068433616143563,0.364426987542505,73,3,8.430828023644134,3,1
39,F,1,Graduate,Single,Less than $40K,Blue,21,1,2,1,12662.313330715138,777,1502.0,1.3337166375471867,1143.9181394321067,89,0.745,0.06095472462601672,0.04824540386055609,48,4,5.6156995757591055,2,1
36,F,2,Uneducated,Single,Less than $40K,Blue,30,6,2,3,12679.05571342025,776,1210.0,1.3394517702289792,1148.6507814919057,51,1.04,0.061018155814858165,0.5793448950379921,26,3,0.5442119871878137,5,1
50,M,4,High School,Single,$120K +,Blue,41,4,3,3,12693.836096128709,772,6982.0,1.3399858443348056,1141.3481148283884,50,0.724,0.05603530857449443,0.7455271013489365,9,1,5.202239755468085,6,2
55,F,2,Doctorate,Married,Unknown,Blue,47,6,1,3,12708.959099729535,778,5794.0,1.3377770565831415,1139.1390337688767,73,0.587,0.05766423098896517,0.3489452831658668,96,3,4.825098643168374,1,1
36,F,2,College,Married,Less than $40K,Blue,17,5,2,2,12733.151634632908,780,1971.0,1.3372112387120612,1140.9022162188019,77,0.571,0.05845537820059868,0.892621703003835,31,3,9.588039589622605,5,1
30,M,0,College,Single,$60K - $80K,Blue,24,6,2,2,12659.184492000868,777,4109.0,1.3373383606188674,1148.0728979344879,77,0.481,0.06573191532433655,0.4531236709277805,5,2,6.1222996825169265,4,2
48,F,1,Graduate,Married,Less than $40K,Blue,38,6,2,3,12717.152304182795,778,700.0,1.3327689938273233,1146.10058052798,50,0.852,0.06149604964359423,0.8730366755699187,35,1,3.753335941120012,10,1
32,M,0,High School,Unknown,$60K - $80K,Silver,27,2,2,2,12670.847601178817,775,27685.0,1.3316247585055685,1139.5553131145812,36,0.714,0.0615676374006878,0.7840728755447618,83,2,4.719053262256619,8,1
47,M,1,Graduate,Single,$80K - $120K,Blue,31,4,1,2,12729.21633696041,778,17271.0,1.3358529651598294,1139.0960837928765,56,1.0,0.0643442277822208,0.4462916785960488,25,3,4.757159151102512,9,1
37,F,2,Unknown,Single,Less than $40K,Blue,21,1,1,1,12730.652931144636,773,2491.0,1.3366283859621402,1146.276259781702,66,0.833,0.05719642352143971,0.40478483764159656,0,3,0.33462840696900753,2,1
36,M,2,College,Single,$60K - $80K,Blue,24,5,2,5,12642.885716844605,778,22192.0,1.339557034675643,1144.544597867647,73,0.698,0.06316920887322396,0.18961411675496898,27,2,5.809085374692539,6,1
47,M,4,Unknown,Single,$40K - $60K,Blue,36,3,3,3,12698.074530764523,776,3872.0,1.333587816334817,1145.5968347105804,88,0.66,0.060956272099632586,0.8517534439405741,40,1,5.878694188887719,0,1
34,F,2,Graduate,Single,Less than $40K,Blue,24,5,3,3,12722.399308185282,780,3757.0,1.3378664313211797,1148.8151163456955,54,0.8,0.06313247167853588,0.5582899362679183,88,3,4.5753025136858385,5,1
51,F,3,High School,Single,Less than $40K,Blue,39,5,2,1,12688.001777828791,775,2801.0,1.3371340178702178,1143.8924587750287,68,0.545,0.06389242841221084,0.41777589028458384,14,3,4.737122808007634,1,1
46,F,2,Unknown,Single,$40K - $60K,Blue,33,5,3,6,12656.388060915897,780,3001.0,1.3374060048011531,1145.8516080613795,39,0.444,0.057740576804192284,0.09140071478363343,60,4,2.6977743473712668,4,2
43,F,2,Uneducated,Divorced,Less than $40K,Blue,30,3,3,4,12696.891332885361,780,6811.0,1.3396238472826563,1140.4946437263743,39,0.56,0.06553681105870614,0.17806891334061747,35,3,8.336953916124747,4,2
53,M,1,Unknown,Single,$40K - $60K,Blue,45,1,2,1,12700.860525301103,777,1720.0,1.3374776364031067,1147.2734605273208,100,0.695,0.06052509508282547,0.011725023275887092,19,1,0.17217068738403674,2,1
41,M,4,College,Married,$80K - $120K,Silver,34,4,3,3,12692.712884421986,781,33169.0,1.336281316168178,1140.8287014339744,22,1.0,0.06042777961888549,0.5315098715570087,39,1,5.38843931029249,9,1
45,M,1,Uneducated,Divorced,Less than $40K,Blue,40,4,3,2,12647.398271632197,774,1371.0,1.3304437022383615,1140.3269377681997,67,0.675,0.06075660913582265,0.4337668509879675,17,2,6.035212385017523,5,1
42,F,3,Graduate,Married,$40K - $60K,Blue,37,4,3,2,12662.487774516916,777,457.0,1.3348686716297322,1141.157369643921,82,1.0,0.0591819659201069,0.41712242813243416,45,3,0.2933895497304795,3,1
48,F,4,Graduate,Married,Less than $40K,Silver,36,2,2,3,12647.064563417038,774,9507.0,1.337628188614904,1143.9717227684848,94,0.593,0.06134336287518476,0.6103830343396693,43,2,1.7878890369846445,6,1
46,F,5,Graduate,Single,Less than $40K,Blue,38,4,5,2,12724.06292630051,772,387.0,1.3388151933072632,1146.704987704321,91,0.75,0.06397011844906927,0.5783107901293415,14,4,8.591724017862333,3,1
57,M,2,Uneducated,Single,$40K - $60K,Blue,52,5,3,4,12719.100528686833,781,10002.0,1.3320736415257226,1145.1852889884992,50,0.471,0.05704533181899491,0.06770036282949088,38,3,3.1315067930852702,4,1
61,M,1,Graduate,Unknown,$60K - $80K,Blue,53,1,1,2,12662.97261399725,782,5576.0,1.3356013532736264,1147.1142108217418,65,0.548,0.06007523330611727,0.16245971540117765,54,1,1.3579607049176223,5,2
48,F,3,Post-Graduate,Married,Less than $40K,Silver,35,5,1,3,12664.75247435566,775,10357.0,1.3369661050056802,1142.358034300133,25,0.19,0.057109052463144565,0.04403581914390453,77,2,1.9246971967833149,1,2
42,F,2,Graduate,Unknown,Less than $40K,Blue,32,3,3,3,12670.334574227658,778,1507.0,1.3301976133367939,1139.1132262113283,41,0.64,0.05819590521003034,0.21858559146711476,0,2,3.276603652643093,4,2
37,F,1,High School,Single,Unknown,Blue,36,3,2,3,12694.094569504361,776,5637.0,1.3312885672863657,1146.1112814617513,89,0.854,0.06380522357214585,0.35247379275295976,91,4,1.0729998541148533,8,1
55,F,2,High School,Married,Less than $40K,Blue,45,5,2,0,12649.69710151616,779,670.0,1.33177976162292,1141.1993027813096,38,0.652,0.05803489625879302,0.3372775229990921,95,2,8.229136993545431,1,1
44,F,3,College,Married,Unknown,Blue,36,3,1,4,12707.815289693755,772,7302.0,1.3399160331101327,1141.7009779609198,96,0.524,0.06552874530342247,0.44623106461690676,62,2,9.316338492420552,5,1
50,M,3,Uneducated,Single,$120K +,Blue,38,6,3,3,12704.118475055358,781,20971.0,1.3324632480323715,1147.2738786160473,60,0.5,0.05623377227018432,0.5491549679262255,45,4,0.9704076565813613,8,1
40,F,2,Uneducated,Married,Less than $40K,Blue,26,3,2,1,12705.950551205504,781,2708.0,1.3374352410032138,1147.650247237972,90,0.636,0.06135124874991646,0.08461184098589414,80,3,6.6227779604226,1,1
49,F,1,Uneducated,Married,$40K - $60K,Blue,39,2,3,3,12734.58554970659,775,5544.0,1.3396875779880317,1140.2278103797141,31,0.409,0.06445907727060884,0.10895770835346552,48,4,3.388460529321058,6,2
35,F,0,Unknown,Married,Less than $40K,Blue,24,5,3,1,12642.612012122061,776,943.0,1.3355453974752378,1141.384033705729,90,0.765,0.06329624998270829,0.17487981554009757,1,3,4.6095299053037255,2,1
49,F,1,High School,Married,Less than $40K,Blue,39,5,2,2,12666.348855499515,776,1043.0,1.3344025007527607,1148.9908889396868,83,0.844,0.060922482873489794,0.12892756831664354,50,2,5.851381705634832,1,1
61,M,0,Graduate,Married,$60K - $80K,Blue,48,1,3,1,12654.243946001392,779,13335.0,1.337527725157744,1145.76686587902,94,0.774,0.06103227434429426,0.99914474177706,51,3,6.539202644722964,2,1
32,F,1,High School,Married,Unknown,Blue,22,3,2,3,12722.786124937407,781,896.0,1.3386970700519414,1139.092121530939,71,0.919,0.0655284069309411,0.978389490183774,55,3,0.01315187296812348,4,1
56,F,1,College,Single,Less than $40K,Blue,48,4,2,2,12723.97461794284,781,1020.0,1.3360636030119777,1144.477192905204,42,0.4,0.06361657281382967,0.35343756938033166,56,4,4.1189854550324325,2,2
44,F,1,College,Married,Less than $40K,Blue,36,6,3,3,12710.59700985905,780,3052.0,1.3305976860811646,1139.8737922846517,47,0.469,0.058856468735614446,0.39534827224032987,83,4,7.766043688447336,6,2
52,F,2,High School,Married,Unknown,Blue,44,6,3,2,12712.992580160742,775,1237.0,1.3312618531301659,1141.2303116549408,24,0.5,0.05897020313269529,0.8649231482055317,56,2,7.252769247342186,2,1
46,M,4,Graduate,Single,$40K - $60K,Blue,41,5,3,2,12665.679956688362,773,4996.0,1.3353399210391161,1147.4331568250143,46,0.438,0.06530723431939703,0.9320628909774447,33,5,8.613609138664795,6,1
58,M,3,Unknown,Single,$80K - $120K,Blue,36,6,2,3,12691.929216238577,781,1477.0,1.330374823368882,1145.281140590383,84,0.953,0.05665623671717211,0.3305429550843625,22,1,0.31759623559558525,6,1
39,M,0,Graduate,Single,$80K - $120K,Gold,32,3,1,4,12658.811714739415,779,32723.0,1.3361636771191663,1140.3989236031525,82,0.783,0.061707752514630135,0.1601976235193343,64,0,2.374065010611053,7,1
51,F,1,Graduate,Single,$40K - $60K,Blue,36,3,3,3,12723.585934663206,773,7046.0,1.3376496171753955,1146.9785316246669,47,0.808,0.06345198128692317,0.07863107654589996,58,4,2.5025830530876902,7,2
41,M,2,High School,Single,$80K - $120K,Blue,36,4,2,4,12695.51841662128,773,28830.0,1.333518181802181,1148.2473372027112,57,0.966,0.0635936333573835,0.6289920173268083,21,1,4.02813202084417,9,1
46,M,3,High School,Single,$60K - $80K,Blue,39,5,3,1,12732.0581688889,774,19012.0,1.3332167178846106,1143.8285259978275,62,0.55,0.06012014079246441,0.9044421432898896,42,2,8.446168936164057,1,1
51,F,4,High School,Single,Less than $40K,Blue,33,2,4,3,12699.069129897887,782,997.0,1.336108827712037,1139.798562776506,71,0.972,0.059762719066069975,0.37049693320073207,98,0,3.594333720280416,3,1
50,F,4,College,Married,Unknown,Blue,36,6,4,3,12713.085905518239,776,3862.0,1.3344303510518605,1142.1408143134936,81,0.723,0.0627562097070587,0.1436511668690854,45,1,1.7127905616352634,7,1
37,F,2,Graduate,Divorced,Less than $40K,Blue,36,4,3,3,12720.516354797237,779,747.0,1.3388456312201023,1144.3384818838736,67,0.914,0.05827194231648066,0.4267944934334771,93,5,0.49502415809700606,0,1
60,M,1,Post-Graduate,Single,$80K - $120K,Blue,48,3,1,3,12648.273178065407,775,30655.0,1.332171003257884,1148.8575432642397,78,0.625,0.06533293071016748,0.5675717599914819,61,4,3.105251677423131,0,1
51,M,1,Uneducated,Married,$60K - $80K,Blue,44,4,2,3,12674.242560732662,773,4988.0,1.332672111456811,1146.3114171480092,74,0.644,0.06271473109784105,0.6643831033120907,0,0,3.534166526795678,3,1
47,M,1,Uneducated,Married,$40K - $60K,Blue,36,3,2,3,12687.08146390642,777,6031.0,1.3314594971668317,1145.987341668092,82,0.822,0.057928408296165426,0.48364474035716754,97,1,0.9836815897159978,1,1
47,M,3,Graduate,Married,Less than $40K,Blue,41,6,1,4,12726.495629583262,781,4086.0,1.3329254080817023,1148.0195197719743,75,0.531,0.06017162284590299,0.7117823348946445,66,4,7.010086105953151,10,1
56,M,1,High School,Married,$80K - $120K,Blue,36,4,1,2,12663.258327187828,777,2055.0,1.3378160036434943,1139.2794351646771,33,0.833,0.059666312870728405,0.504867734939514,77,0,6.82591600814497,5,1
54,M,4,Graduate,Married,$60K - $80K,Blue,49,3,1,2,12697.123412261973,773,4170.0,1.3395518714731354,1139.010989190168,63,0.969,0.056523099391629125,0.994451687806274,72,2,6.979148228461219,3,1
47,M,2,Graduate,Married,$40K - $60K,Blue,30,4,3,2,12734.440347032041,777,1889.0,1.339298343103617,1140.9692656415536,46,0.533,0.05657652371936029,0.1719092502067654,66,2,0.44609891847081307,6,2
42,M,2,Uneducated,Single,$80K - $120K,Blue,37,3,3,4,12682.13010380313,773,17774.0,1.3357763046530622,1148.886189063454,66,1.0,0.057044117606949704,0.4306833571068337,36,5,2.7534703484489875,0,1
53,M,1,Graduate,Married,$80K - $120K,Blue,47,3,3,1,12677.718240403194,775,681.0,1.335745553977,1146.2270702503552,80,0.702,0.05739442585658128,0.08679291364625263,26,2,2.4015943216062974,8,1
48,M,1,Unknown,Single,$60K - $80K,Blue,38,3,3,3,12731.348770078734,779,9368.0,1.3379225458443569,1139.2993601815947,63,0.537,0.05796664050135132,0.7634320066053282,20,2,0.7537401649355324,1,1
42,F,0,Uneducated,Divorced,Unknown,Blue,31,3,3,4,12665.610821402604,780,2712.0,1.334978074281016,1143.072465076709,28,0.474,0.06580952607495927,0.1318747955882752,63,2,4.634741453303446,1,2
29,M,1,Graduate,Married,$80K - $120K,Silver,36,1,2,1,12715.063223481904,776,32850.0,1.330579855940068,1139.7812744358205,116,0.812,0.05998230071742169,0.8359071967909324,88,2,2.242451573270726,6,1
65,F,1,Graduate,Single,Unknown,Blue,55,5,2,4,12728.890029887807,774,4803.0,1.3393800607718125,1148.8364982271787,49,1.722,0.057781804801045146,0.46012914476109235,15,1,0.37448707784550894,2,1
39,F,2,Graduate,Single,Less than $40K,Blue,34,1,3,3,12645.675368588893,781,729.0,1.3359114884594048,1145.0448954933697,103,0.689,0.06202775684495677,0.7186890060425635,42,2,9.61540985235193,3,1
51,M,0,High School,Single,$80K - $120K,Blue,45,3,2,3,12718.5406694935,780,8131.0,1.3307963530652693,1147.6795000117568,89,0.978,0.05855912109030029,0.23721239801649052,55,2,5.231103389912529,4,1
53,F,2,Graduate,Married,Less than $40K,Blue,46,6,2,4,12689.324444221644,780,398.0,1.3344390127651273,1145.6751483506298,24,0.714,0.05742660859672025,0.6561508260055856,66,2,4.4522906771385395,6,1
47,F,2,Graduate,Married,Less than $40K,Blue,41,5,3,4,12735.391184203187,775,1438.3,1.3392877994326369,1148.4297135417883,40,0.739,0.0652685184404919,0.44427138945186606,53,0,7.335149658187445,6,1
58,M,1,Graduate,Married,$80K - $120K,Blue,42,4,3,1,12699.973865920043,774,9904.0,1.3363430354339962,1144.3503048235527,49,0.69,0.06478694994466999,0.10099749720244189,62,4,2.4889976056518712,0,1
56,F,1,High School,Married,Unknown,Blue,42,5,2,3,12709.951266798975,781,1157.0,1.3347407834779617,1148.4234761560476,45,0.731,0.05952745562294901,0.09153846408594424,40,2,7.3283146587340156,4,2
50,M,2,Uneducated,Married,$120K +,Blue,36,4,3,4,12705.073022286844,775,21811.0,1.3326444369796042,1140.26144577422,89,0.712,0.06550327223398487,0.16939917812499783,0,4,3.179006611875007,4,1
30,M,2,College,Single,$60K - $80K,Blue,36,1,3,3,12691.747531858462,777,2458.0,1.3360404499173408,1147.2628610224479,106,0.893,0.06450919755926218,0.6893504578574952,48,2,3.546602299979625,10,1
45,F,4,College,Single,Less than $40K,Blue,41,6,3,2,12727.697485166327,773,1268.0,1.335595641726502,1147.868692458619,54,0.742,0.06429849421794172,0.031212536635383592,7,4,8.03406411520727,6,2
44,M,3,College,Unknown,$60K - $80K,Blue,33,6,3,2,12647.667146697642,775,14281.0,1.3325651995730294,1144.59787428885,81,0.841,0.056548131277668,0.433871404223406,60,2,2.8241234765255694,2,1
60,M,1,High School,Single,$40K - $60K,Silver,49,5,2,2,12733.603345776291,778,21681.0,1.334617529388573,1140.6929911113837,75,1.083,0.06347079781659902,0.5475021339517541,37,4,3.129485160647383,8,1
50,F,1,Post-Graduate,Married,Less than $40K,Blue,43,3,1,3,12701.801135559852,776,2524.0,1.3331102187098114,1146.6384613591536,59,0.686,0.06380336873007979,0.3612484336446341,50,0,3.366255120929693,2,1
43,F,3,Post-Graduate,Married,Less than $40K,Blue,35,5,3,3,12714.552327891364,777,840.0,1.33298887887986,1142.6287299067828,88,0.66,0.05879579905440708,0.13628238092172873,15,5,6.762995437560937,2,1
54,F,1,Doctorate,Unknown,Less than $40K,Blue,43,4,6,4,12687.825741348277,773,5267.0,1.3348558167418934,1145.3893933114527,81,0.588,0.06320947724512566,0.2892169791883762,19,1,3.7219040834890027,4,1
49,F,1,Graduate,Married,Less than $40K,Blue,36,3,3,0,12649.753913820756,781,8228.0,1.3387197860821987,1139.3954035775837,80,0.702,0.06516720873283471,0.050773204715692355,40,4,6.593653710700029,9,1
52,F,4,Graduate,Married,Less than $40K,Blue,36,6,1,2,12650.865220155492,780,2075.0,1.3316765688680847,1146.6146584393998,33,0.737,0.05685145951890505,0.9935049854916596,24,4,3.4385360565868464,2,1
45,F,4,College,Married,Less than $40K,Blue,36,5,1,2,12729.612759532423,776,832.0,1.3346220860148597,1144.731734445894,55,1.391,0.05705064236708682,0.8530038204216943,34,2,3.6314175382290834,2,1
58,F,3,Unknown,Divorced,Less than $40K,Blue,36,2,2,3,12738.450750466232,781,1508.0,1.3316908542023673,1144.4704002406834,31,0.192,0.057965299373872764,0.7282901349537247,0,4,6.135923727020154,2,2
36,M,2,Graduate,Single,Less than $40K,Blue,36,3,3,3,12644.50461383075,777,1708.0,1.339804045744652,1146.8429472289313,43,0.387,0.059927993239664745,0.3998622686103932,16,2,9.890005085137265,1,2
27,F,1,Uneducated,Unknown,Less than $40K,Blue,16,3,1,2,12660.81009845818,776,1438.3,1.3344263298330639,1139.3377209257067,70,0.628,0.0640918471687401,0.1690779341325519,17,2,6.488938587873085,10,1
44,F,5,Graduate,Divorced,Less than $40K,Blue,38,2,1,3,12737.71837301816,773,1383.0,1.336659766359441,1143.3529835641277,119,0.725,0.06097504863397255,0.574141552022325,53,4,8.420564914630205,6,1
54,M,1,High School,Married,$120K +,Blue,42,5,3,3,12735.063339433666,778,1332.0,1.3392734181096182,1140.7911639576757,31,0.24,0.06398007929391462,0.08392804058745684,98,2,7.37377945397736,1,1
52,M,2,Unknown,Married,$60K - $80K,Blue,36,6,3,4,12663.73173327464,779,13697.0,1.3300027367779013,1139.0948035120637,70,0.489,0.062477608163035735,0.9344357008904703,2,3,3.267223903790378,8,1
56,M,4,College,Single,$80K - $120K,Blue,41,6,1,4,12685.24518972374,775,15854.0,1.3318844827629008,1145.3179695673036,64,0.73,0.06521441803695863,0.18811216119437701,84,3,3.0934126993435496,9,1
35,F,3,Graduate,Single,Less than $40K,Blue,22,1,2,1,12686.62807237013,773,1224.0,1.3371399361831158,1142.3256667906442,36,0.5,0.05798817159858385,0.4903601004140419,81,2,0.10734742279438159,7,2
32,F,4,Unknown,Married,Less than $40K,Blue,22,6,3,3,12642.516407723737,777,382.3,1.3333278583119959,1147.6505584643185,78,1.053,0.05892897213816085,0.10254498543152468,35,3,0.8530384135947555,3,1
39,F,3,Unknown,Married,Less than $40K,Blue,26,5,2,5,12672.261923570717,778,2190.0,1.3350037001095105,1147.4442369063077,40,0.6,0.05769015387275085,0.8775430010696835,98,2,9.675335927856924,1,2
45,M,2,Unknown,Married,$40K - $60K,Blue,27,2,2,3,12671.179327818736,775,4366.0,1.339484119918958,1147.693395438089,89,0.679,0.062392076125028624,0.8436790485585933,58,2,6.988816719362302,9,1
